entire,campus,number,class_,seperate,major,class_name,prof,time,place
선택교양,서울,IFLS111,D1,교양,교양교육원,한국어중급Ⅱ (외국인 학부생반)- 한국어 집중교육 대상자 우선 수강신청,김민경,3(6),월(3-4) 교양관 312호 화(3-4) 교양관 312호
선택교양,서울,IFLS112,1,교양,교양교육원,한국어고급Ⅰ (Recommended for Foreign Graduate students & Exchange/Visiting students),심재경,3(6),월(3-4) 교양관 203호 화(3-4) 교양관 203호
선택교양,서울,IFLS112,E1,교양,교양교육원,한국어고급Ⅰ (외국인 학부생반)- 한국어 집중교육 대상자 우선 수강신청,전형길,3(6),월(2) 교양관 414호 화(2) 교양관 414호
선택교양,서울,IFLS112,E2,교양,교양교육원,한국어고급Ⅰ (외국인 학부생반)- 한국어 집중교육 대상자 우선 수강신청,주재환,3(6),월(7-8) 교양관 313호 화(7-8) 교양관 313호
선택교양,서울,IFLS156,1,교양,국제어학원,고급영어토론(영강),Glenn P. Sundeen,3(3),월(6) 국제관 511B호 수(6) 국제관 511B호
국제학부,서울,GLKS206,0,전공필수,GKS 융합전공,세계속의한국문화,강성우,3(3),화(1) 국제관 214호 목(1) 국제관 214호
국제학부,서울,GLKS207,0,전공필수,GKS 융합전공,한국경영의이해,이형진,3(3),화(2) 국제관 214호 목(2) 국제관 214호
국제학부,서울,GLKS208,0,전공필수,GKS 융합전공,한국사회의이해,강성우,3(3),화(6) 국제관 214호 목(6) 국제관 214호
국제학부,서울,GLKS209,0,전공필수,GKS 융합전공,한국사상의이해,김문용,3(3),화(5) 국제관 214호 목(5) 국제관 214호
국제학부,서울,GLKS301,0,전공필수,GKS 융합전공,국제개발협력,강규원,3(3),수(1) 국제관 214호 금(1) 국제관 214호
문과대학,서울,RUSS490,0,전공선택,노어노문학과,러시아예술과문화산업,정영주,3(3),수(3-4) 교육관 104호 금(3-4) 교육관 104호
문과대학,서울,KORE305,0,전공선택,국어국문학과,소설창작연습,강헌국,3(3),월(6) 서관 314A호 수(6) 서관 314A호
문과대학,서울,KORE309,1,전공선택,국어국문학과,한국한문학개론,정우봉,3(3),화(6) 서관 215호 목(6) 서관 215호
문과대학,서울,KORE309,2,전공선택,국어국문학과,한국한문학개론 (GKS융합전공자만 수강),박영민,3(3),화(6) 서관 307호 목(6) 서관 307호
문과대학,서울,KORE311,0,전공선택,국어국문학과,고전시가강독,이형대,3(3),월(1) 서관 314B호 수(1) 서관 314B호
문과대학,서울,KORE317,1,전공선택,국어국문학과,외국어로서의한국어교육,김정숙,3(3),화(1) 서관 132호 목(1) 서관 132호
문과대학,서울,KORE317,2,전공선택,국어국문학과,외국어로서의한국어교육 (GKS융합전공자만 수강),장미경,3(3),화(1) 서관 215호 목(1) 서관 215호
문과대학,서울,KORE319,0,전공선택,국어국문학과,한국어방언의이해,이영제,3(3),화(6) 교육관 203호 목(6) 교육관 203호
선택교양(기초과학),서울,LIET153,2,교양,환경생태공학부,"생물통계학 생명공학부, 식품공학과 우선순위 수강",권보경,3(3),월(1-2) 하나과학관 지하 117호
선택교양(기초과학),서울,LIET155,1,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명과학부 신입생 20명 선수강 배정,송현규,1(3),수(2-4) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,2,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명과학부 신입생 20명 선수강 배정,송현규,1(3),목(6-8) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,3,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명과학부 신입생 20명 선수강 배정,황광연,1(3),금(5-6) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,4,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명과학부 신입생 20명 선수강 배정,황광연,1(3),화(6-8) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,5,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명과학부 신입생 20명 선수강 배정,정남현,1(3),월(6-8) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,6,교양,환경생태공학부,"화학의기초실험Ⅰ 2021 생명과학부,생명공학부 신입생 20명 선수강 배정",이병천,1(3),수(6-8) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,7,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명공학부 신입생 20명 선수강 배정,이병천,1(3),화(6-8) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,8,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명공학부 신입생 20명 선수강 배정,이병천,1(3),금(5-6) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,9,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명공학부 신입생 20명 선수강 배정,정남현,1(3),목(2-4) 생명과학관(서관) 115호
자유정의진리,서울,GELI003,C3,교양,교양교육원,"자유정의진리I (외국인반, 고급)-신입생 우선 수강신청",안정호,3(3),월(5) 교양관 313호 수(5) 교양관 313호
자유정의진리,서울,GELI004,D1,교양,교양교육원,"자유정의진리II (외국인반, 초급)",임형옥,3(3),화(3-4) 교양관 314호 목(3-4) 교양관 314호
자유정의진리,서울,GELI004,D2,교양,교양교육원,"자유정의진리II (외국인반, 초급)",허유경,3(3),월(5) 교양관 315호 수(5) 교양관 315호
자유정의진리,서울,GELI004,E1,교양,교양교육원,"자유정의진리II (외국인반, 중급)",허유경,3(3),월(6) 교양관 312호 수(6) 교양관 312호
자유정의진리,서울,GELI004,E2,교양,교양교육원,"자유정의진리II (외국인반, 중급)",김민경,3(3),월(1) 교양관 312호 수(1) 교양관 312호
자유정의진리,서울,GELI004,F1,교양,교양교육원,"자유정의진리II (외국인반, 고급)",류선숙,3(3),화(3-4) 교양관 315호 목(3-4) 교양관 315호
자유정의진리,서울,GELI004,F2,교양,교양교육원,"자유정의진리II (외국인반, 고급)",류선숙,3(3),화(5) 교양관 312호 목(5) 교양관 312호
자유정의진리,서울,GELI004,F3,교양,교양교육원,"자유정의진리II (외국인반, 고급)",안정호,3(3),월(2) 교양관 315호 수(2) 교양관 315호
ACADEMIC ENGLISH,서울,IFLS011,LA,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Joyce Sun Hyong Paek,1(2),화(1) 국제관 307A호 목(1) 국제관 307A호
ACADEMIC ENGLISH,서울,IFLS011,LB,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Karl M. Johnson,1(2),화(2) 국제관 407A호 목(2) 국제관 407A호
ACADEMIC ENGLISH,서울,IFLS011,LC,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Peter L. Sinclair,1(2),화(3) 국제관 212호 목(3) 국제관 212호
ACADEMIC ENGLISH,서울,IFLS011,LD,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Paulette M. Hawkins,1(2),화(4) 국제관 211호 목(4) 국제관 211호
ACADEMIC ENGLISH,서울,IFLS011,LE,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Declan Flynn,1(2),화(5) 국제관 411호 목(5) 국제관 411호
ACADEMIC ENGLISH,서울,IFLS011,LF,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Rockwell H. Stewart,1(2),화(6) 국제관 511B호 목(6) 국제관 511B호
ACADEMIC ENGLISH,서울,IFLS011,LG,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Russell Mason,1(2),화(7) 국제관 108A호 목(7) 국제관 108A호
ACADEMIC ENGLISH,서울,IFLS011,LH,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Peter L. Sinclair,1(2),월(1) 국제관 511호 수(1) 국제관 511호
ACADEMIC ENGLISH,서울,IFLS011,LI,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Benjamin Fallon,1(2),월(2) 국제관 414호 수(2) 국제관 414호
1학년세미나,서울,GEKS005,E2,교양,교양교육원,1학년세미나Ⅰ,김성도,1(1),미정
1학년세미나,서울,GEKS005,E3,교양,교양교육원,1학년세미나Ⅰ,유석훈,1(1),미정
1학년세미나,서울,GEKS005,E4,교양,교양교육원,1학년세미나Ⅰ,송상헌,1(1),미정
1학년세미나,서울,GEKS005,E5,교양,교양교육원,1학년세미나Ⅰ,정유진,1(1),미정
1학년세미나,서울,GEKS005,E6,교양,교양교육원,1학년세미나Ⅰ,신정섭,1(1),미정
1학년세미나,서울,GEKS005,E7,교양,교양교육원,1학년세미나Ⅰ,김정국,1(1),미정
1학년세미나,서울,GEKS005,E8,교양,교양교육원,1학년세미나Ⅰ,강성만,1(1),미정
1학년세미나,서울,GEKS005,E9,교양,교양교육원,1학년세미나Ⅰ,박세호,1(1),미정
1학년세미나,서울,GEKS005,EA,교양,교양교육원,1학년세미나Ⅰ,안지훈,1(1),미정
1학년세미나,서울,GEKS005,EB,교양,교양교육원,1학년세미나Ⅰ,김재홍,1(1),미정
선택교양,서울,IFLS156,2,교양,국제어학원,고급영어토론(영강),Glenn P. Sundeen,3(3),화(5) 국제관 512A호 목(5) 국제관 512A호
선택교양,서울,IFLS240,1,교양,교양교육원,한국어초급말하기I,김혜민,2(3),월(7-8) 교양관 314호 수(7-8) 교양관 314호
선택교양,서울,IFLS240,2,교양,교양교육원,한국어초급말하기I,최유진,2(3),화(3-4) 교양관 313호 목(3-4) 교양관 313호
선택교양,서울,IFLS240,3,교양,교양교육원,한국어초급말하기I,최유진,2(3),월(3-4) 교양관 413호 수(3-4) 교양관 413호
선택교양,서울,IFLS240,4,교양,교양교육원,한국어초급말하기I,강민석,2(3),화(6) 교양관 312호 목(6) 교양관 312호
선택교양,서울,IFLS241,1,교양,교양교육원,한국어초급말하기II,강민석,2(3),월(6) 교양관 413호 수(6) 교양관 413호
선택교양,서울,IFLS241,2,교양,교양교육원,한국어초급말하기II,주재환,2(3),화(6) 교양관 313호 목(6) 교양관 313호
선택교양,서울,IFLS241,3,교양,교양교육원,한국어초급말하기II,주재환,2(3),월(6) 교양관 314호 수(6) 교양관 314호
선택교양,서울,IFLS242,1,교양,교양교육원,한국어중급말하기,김효은,2(3),화(6) 교양관 413호 목(6) 교양관 413호
선택교양,서울,IFLS242,2,교양,교양교육원,한국어중급말하기,부수현,2(3),월(2) 교양관 313호 수(2) 교양관 313호
선택교양(기초과학),서울,LIET155,10,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명공학부 신입생 20명 선수강 배정,박현,1(3),월(6-8) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,11,교양,환경생태공학부,화학의기초실험Ⅰ 2021 생명공학부 신입생 20명 선수강 배정,권정환,1(3),화(2-4) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,12,교양,환경생태공학부,"화학의기초실험Ⅰ 2021 생명공학부,식품공학과 신입생 20명 선수강 배정",박현,1(3),목(6-8) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,13,교양,환경생태공학부,화학의기초실험Ⅰ 2021 식품공학과 신입생 20명 선수강 배정,현승훈,1(3),화(2-4) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,14,교양,환경생태공학부,"화학의기초실험Ⅰ 2021 식품공학과,환경생태공학부 신입생 20명 선수강 배정",정남현,1(3),수(6-8) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,15,교양,환경생태공학부,화학의기초실험Ⅰ 2021 환경생태공학부 신입생 20명 선수강 배정,현승훈,1(3),월(2-4) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,16,교양,환경생태공학부,화학의기초실험Ⅰ 2021 환경생태공학부 신입생 20명 선수강 배정,김태욱,1(3),수(2-4) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,17,교양,환경생태공학부,화학의기초실험Ⅰ 2021 환경생태공학부 신입생 20명 선수강 배정,현승훈,1(3),목(2-4) 생명과학관(동관) 110호
선택교양(기초과학),서울,LIET155,18,교양,환경생태공학부,화학의기초실험Ⅰ 2021 환경생태공학부 신입생 20명 선수강 배정,김태욱,1(3),금(2-4) 생명과학관(동관) 110호
ACADEMIC ENGLISH,서울,IFLS011,LJ,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Rockwell H. Stewart,1(2),월(3) 국제관 511B호 수(3) 국제관 511B호
ACADEMIC ENGLISH,서울,IFLS011,LK,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,David W. Wellbaum,1(2),월(4) 국제관 211호 수(4) 국제관 211호
ACADEMIC ENGLISH,서울,IFLS011,LL,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Joyce Sun Hyong Paek,1(2),월(5) 국제관 411호 수(5) 국제관 411호
ACADEMIC ENGLISH,서울,IFLS011,LM,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,David M. Duke,1(2),월(6) 국제관 108A호 수(6) 국제관 108A호
ACADEMIC ENGLISH,서울,IFLS011,LN,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Kirstie Bromenshenk,1(2),화(1) 국제관 411호 목(1) 국제관 411호
ACADEMIC ENGLISH,서울,IFLS011,LO,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Manuel Lara,1(2),화(2) 교양관 302호 목(2) 교양관 302호
ACADEMIC ENGLISH,서울,IFLS011,LP,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Anthony Death,1(2),화(4) 국제관 511A호 목(4) 국제관 511A호
ACADEMIC ENGLISH,서울,IFLS011,LQ,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,잼버졸탄폴,1(2),화(5) 국제관 408B호 목(5) 국제관 408B호
ACADEMIC ENGLISH,서울,IFLS011,LR,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Anthony Death,1(2),화(6) 국제관 112호 목(6) 국제관 112호
ACADEMIC ENGLISH,서울,IFLS011,LS,교양,국제어학원,ACADEMIC ENGLISHⅠ(영강) 초급,Peter L. Sinclair,1(2),월(2) 국제관 511호 수(2) 국제관 511호
1학년세미나,서울,GEKS005,EC,교양,교양교육원,1학년세미나Ⅰ,고영규,1(1),미정
1학년세미나,서울,GEKS005,ED,교양,교양교육원,1학년세미나Ⅰ,백자현,1(1),미정
1학년세미나,서울,GEKS005,EE,교양,교양교육원,1학년세미나Ⅰ,윤철원,1(1),미정
1학년세미나,서울,GEKS005,EF,교양,교양교육원,1학년세미나Ⅰ,송현규,1(1),미정
1학년세미나,서울,GEKS005,EG,교양,교양교육원,1학년세미나Ⅰ,지성길,1(1),미정
1학년세미나,서울,GEKS005,EH,교양,교양교육원,1학년세미나Ⅰ,고제상,1(1),미정
1학년세미나,서울,GEKS005,EI,교양,교양교육원,1학년세미나Ⅰ,김옥매,1(1),미정
1학년세미나,서울,GEKS005,EJ,교양,교양교육원,1학년세미나Ⅰ,구만복,1(1),미정
1학년세미나,서울,GEKS005,EK,교양,교양교육원,1학년세미나Ⅰ,김태성,1(1),미정
1학년세미나,서울,GEKS005,EL,교양,교양교육원,1학년세미나Ⅰ,김윤기,1(1),미정
선택교양,서울,IFLS242,3,교양,교양교육원,한국어중급말하기,김효은,2(3),월(6) 교양관 315호 수(6) 교양관 315호
선택교양,서울,IFLS242,4,교양,교양교육원,한국어중급말하기,부수현,2(3),화(1) 교양관 312호 목(1) 교양관 312호
선택교양,서울,IFLS243,1,교양,교양교육원,한국어중급읽기,민경아,2(3),화(6) 교양관 315호 목(6) 교양관 315호
선택교양,서울,IFLS243,2,교양,교양교육원,한국어중급읽기,민경아,2(3),월(7-8) 교양관 310호 수(7-8) 교양관 310호
선택교양,서울,IFLS243,3,교양,교양교육원,한국어중급읽기,정환민,2(3),월(3-4) 교양관 315호 수(3-4) 교양관 315호
선택교양,서울,IFLS245,1,교양,교양교육원,한국어초급쓰기,정환민,2(3),월(1) 교양관 413호 수(1) 교양관 413호
선택교양,서울,IFLS245,2,교양,교양교육원,한국어초급쓰기,임혜원,2(3),화(3-4) 교양관 414호 목(3-4) 교양관 414호
선택교양,서울,IFLS245,3,교양,교양교육원,한국어초급쓰기,임혜원,2(3),월(6) 교양관 414호 수(6) 교양관 414호
선택교양,서울,IFLS246,1,교양,교양교육원,한국어중급쓰기,김지예,2(3),월(3-4) 교양관 314호 수(3-4) 교양관 314호
선택교양,서울,IFLS246,2,교양,교양교육원,한국어중급쓰기,김지예,2(3),화(6) 교양관 314호 목(6) 교양관 314호
선택교양(기초과학),서울,LIET155,19,교양,환경생태공학부,화학의기초실험Ⅰ(영강) 2021년 외국인 신입생,권정환,1(3),금(1-2) 생명과학관(서관) 115호
선택교양(기초과학),서울,LIET155,20,교양,환경생태공학부,화학의기초실험Ⅰ 신입생 외(재수강/고학년/편입생/타학과생),황광연,1(3),월(2-4) 생명과학관(서관) 115호
선택교양(기초과학),서울,MATH161,1,교양,수학과,미적분학및연습I 이과대학 수학과 '21학번,김상집,3(4),월(3-4) 아산이학관 111호 수(3-4) 아산이학관 111호
